Įstaigos_kodas;Gydytojo_ID;Laisvos_registracijos_data;Įrašo_sukūrimo_data
179761936;1;2011-11-04 10:00;2019-03-08 18:47:06
179761936;1;2011-11-04 10:20;2019-03-08 18:47:06
179761936;1;2011-11-04 10:40;2019-03-08 18:47:06
179761936;1;2011-11-04 11:00;2019-03-08 18:47:06
179761936;1;2011-11-04 11:20;2019-03-08 18:47:06
179761936;1;2011-11-04 12:00;2019-03-08 18:47:06
179761936;1;2011-11-04 12:40;2019-03-08 18:47:06
179761936;1;2011-11-07 08:00;2019-03-08 18:47:06
179761936;1;2011-11-07 08:20;2019-03-08 18:47:06
179761936;1;2011-11-07 08:40;2019-03-08 18:47:06
179761936;1;2011-11-07 09:00;2019-03-08 18:47:06
179761936;1;2011-11-07 09:20;2019-03-08 18:47:06
179761936;1;2011-11-07 09:40;2019-03-08 18:47:06
179761936;1;2011-11-07 10:00;2019-03-08 18:47:06
179761936;1;2011-11-07 10:20;2019-03-08 18:47:06
179761936;1;2011-11-07 10:40;2019-03-08 18:47:06
179761936;1;2011-11-07 11:00;2019-03-08 18:47:06
179761936;1;2011-11-07 11:20;2019-03-08 18:47:06
179761936;1;2011-11-07 11:40;2019-03-08 18:47:06
179761936;1;2011-11-07 12:00;2019-03-08 18:47:06
179761936;1;2011-11-07 12:20;2019-03-08 18:47:06
179761936;1;2011-11-07 12:40;2019-03-08 18:47:06
179761936;1;2011-11-08 14:00;2019-03-08 18:47:06
179761936;1;2011-11-08 14:20;2019-03-08 18:47:06
179761936;1;2011-11-08 14:40;2019-03-08 18:47:06
179761936;1;2011-11-08 15:00;2019-03-08 18:47:06
179761936;1;2011-11-08 15:20;2019-03-08 18:47:06
179761936;1;2011-11-08 15:40;2019-03-08 18:47:06
179761936;1;2011-11-08 16:00;2019-03-08 18:47:06
179761936;1;2011-11-08 16:20;2019-03-08 18:47:06
179761936;1;2011-11-08 16:40;2019-03-08 18:47:06
179761936;1;2011-11-08 17:00;2019-03-08 18:47:06
179761936;1;2011-11-08 17:20;2019-03-08 18:47:06
179761936;1;2011-11-08 17:40;2019-03-08 18:47:06
179761936;1;2011-11-08 18:00;2019-03-08 18:47:06
179761936;1;2011-11-08 18:20;2019-03-08 18:47:06
179761936;1;2011-11-08 18:40;2019-03-08 18:47:06
179761936;1;2011-11-09 08:00;2019-03-08 18:47:06
179761936;1;2011-11-09 08:20;2019-03-08 18:47:06
179761936;1;2011-11-09 08:40;2019-03-08 18:47:06
179761936;1;2011-11-09 09:00;2019-03-08 18:47:06
179761936;1;2011-11-09 09:20;2019-03-08 18:47:06
179761936;1;2011-11-09 09:40;2019-03-08 18:47:06
179761936;1;2011-11-09 10:00;2019-03-08 18:47:06
179761936;1;2011-11-09 10:20;2019-03-08 18:47:06
179761936;1;2011-11-09 10:40;2019-03-08 18:47:06
179761936;1;2011-11-09 11:00;2019-03-08 18:47:06
179761936;1;2011-11-09 11:20;2019-03-08 18:47:06
179761936;1;2011-11-09 11:40;2019-03-08 18:47:06
179761936;1;2011-11-09 12:00;2019-03-08 18:47:06
179761936;1;2011-11-09 12:20;2019-03-08 18:47:06
179761936;1;2011-11-09 12:40;2019-03-08 18:47:06
179761936;1;2011-11-10 14:00;2019-03-08 18:47:06
179761936;1;2011-11-10 14:20;2019-03-08 18:47:06
179761936;1;2011-11-10 14:40;2019-03-08 18:47:06
179761936;1;2011-11-10 15:00;2019-03-08 18:47:06
179761936;1;2011-11-10 15:20;2019-03-08 18:47:06
179761936;1;2011-11-10 15:40;2019-03-08 18:47:06
179761936;1;2011-11-10 16:00;2019-03-08 18:47:06
179761936;1;2011-11-10 16:20;2019-03-08 18:47:06
179761936;1;2011-11-10 16:40;2019-03-08 18:47:06
179761936;1;2011-11-10 17:00;2019-03-08 18:47:06
179761936;1;2011-11-10 17:20;2019-03-08 18:47:06
179761936;1;2011-11-10 17:40;2019-03-08 18:47:06
179761936;1;2011-11-10 18:00;2019-03-08 18:47:06
179761936;1;2011-11-10 18:20;2019-03-08 18:47:06
179761936;1;2011-11-10 18:40;2019-03-08 18:47:06
179761936;1;2011-11-11 08:00;2019-03-08 18:47:06
179761936;1;2011-11-11 08:20;2019-03-08 18:47:06
179761936;1;2011-11-11 08:40;2019-03-08 18:47:06
179761936;1;2011-11-11 09:00;2019-03-08 18:47:06
179761936;1;2011-11-11 09:20;2019-03-08 18:47:06
179761936;1;2011-11-11 09:40;2019-03-08 18:47:06
179761936;1;2011-11-11 10:00;2019-03-08 18:47:06
179761936;1;2011-11-11 10:20;2019-03-08 18:47:06
179761936;1;2011-11-11 10:40;2019-03-08 18:47:06
179761936;1;2011-11-11 11:00;2019-03-08 18:47:06
179761936;1;2011-11-11 11:20;2019-03-08 18:47:06
179761936;1;2011-11-11 11:40;2019-03-08 18:47:06
179761936;1;2011-11-11 12:00;2019-03-08 18:47:06
179761936;1;2011-11-11 12:20;2019-03-08 18:47:06
179761936;1;2011-11-11 12:40;2019-03-08 18:47:06
179761936;1;2011-11-14 08:00;2019-03-08 18:47:06
179761936;1;2011-11-14 08:20;2019-03-08 18:47:06
179761936;1;2011-11-14 08:40;2019-03-08 18:47:06
179761936;1;2011-11-14 09:00;2019-03-08 18:47:06
179761936;1;2011-11-14 09:20;2019-03-08 18:47:06
179761936;1;2011-11-14 09:40;2019-03-08 18:47:06
179761936;1;2011-11-14 10:00;2019-03-08 18:47:06
179761936;1;2011-11-14 10:20;2019-03-08 18:47:06
179761936;1;2011-11-14 10:40;2019-03-08 18:47:06
179761936;1;2011-11-14 11:00;2019-03-08 18:47:06
179761936;1;2011-11-14 11:20;2019-03-08 18:47:06
179761936;1;2011-11-14 11:40;2019-03-08 18:47:06
179761936;1;2011-11-14 12:00;2019-03-08 18:47:06
179761936;1;2011-11-14 12:20;2019-03-08 18:47:06
179761936;1;2011-11-14 12:40;2019-03-08 18:47:06
179761936;1;2011-11-15 14:00;2019-03-08 18:47:06
179761936;1;2011-11-15 14:20;2019-03-08 18:47:06
179761936;1;2011-11-15 14:40;2019-03-08 18:47:06
179761936;1;2011-11-15 15:00;2019-03-08 18:47:06
179761936;1;2011-11-15 15:20;2019-03-08 18:47:06
179761936;1;2011-11-15 15:40;2019-03-08 18:47:06
179761936;1;2011-11-15 16:00;2019-03-08 18:47:06
179761936;1;2011-11-15 16:20;2019-03-08 18:47:06
179761936;1;2011-11-15 16:40;2019-03-08 18:47:06
179761936;1;2011-11-15 17:00;2019-03-08 18:47:06
179761936;1;2011-11-15 17:20;2019-03-08 18:47:06
179761936;1;2011-11-15 17:40;2019-03-08 18:47:06
179761936;1;2011-11-15 18:00;2019-03-08 18:47:06
179761936;1;2011-11-15 18:20;2019-03-08 18:47:06
179761936;1;2011-11-15 18:40;2019-03-08 18:47:06
179761936;1;2011-11-16 08:00;2019-03-08 18:47:06
179761936;1;2011-11-16 08:20;2019-03-08 18:47:06
179761936;1;2011-11-16 08:40;2019-03-08 18:47:06
179761936;1;2011-11-16 09:00;2019-03-08 18:47:06
179761936;1;2011-11-16 09:20;2019-03-08 18:47:06
179761936;1;2011-11-16 09:40;2019-03-08 18:47:06
179761936;1;2011-11-16 10:00;2019-03-08 18:47:06
179761936;1;2011-11-16 10:20;2019-03-08 18:47:06
179761936;1;2011-11-16 10:40;2019-03-08 18:47:06
179761936;1;2011-11-16 11:00;2019-03-08 18:47:06
179761936;1;2011-11-16 11:20;2019-03-08 18:47:06
179761936;1;2011-11-16 11:40;2019-03-08 18:47:06
179761936;1;2011-11-16 12:00;2019-03-08 18:47:06
179761936;1;2011-11-16 12:20;2019-03-08 18:47:06
179761936;1;2011-11-16 12:40;2019-03-08 18:47:06
179761936;1;2011-11-17 14:00;2019-03-08 18:47:06
179761936;1;2011-11-17 14:20;2019-03-08 18:47:06
179761936;1;2011-11-17 14:40;2019-03-08 18:47:06
179761936;1;2011-11-17 15:00;2019-03-08 18:47:06
179761936;1;2011-11-17 15:20;2019-03-08 18:47:06
179761936;1;2011-11-17 15:40;2019-03-08 18:47:06
179761936;1;2011-11-17 16:00;2019-03-08 18:47:06
179761936;1;2011-11-17 16:20;2019-03-08 18:47:06
179761936;1;2011-11-17 16:40;2019-03-08 18:47:06
179761936;1;2011-11-17 17:00;2019-03-08 18:47:06
179761936;1;2011-11-17 17:20;2019-03-08 18:47:06
179761936;1;2011-11-17 17:40;2019-03-08 18:47:06
179761936;1;2011-11-17 18:00;2019-03-08 18:47:06
179761936;1;2011-11-17 18:20;2019-03-08 18:47:06
179761936;1;2011-11-17 18:40;2019-03-08 18:47:06
179761936;1;2011-11-18 08:00;2019-03-08 18:47:06
179761936;1;2011-11-18 08:20;2019-03-08 18:47:06
179761936;1;2011-11-18 08:40;2019-03-08 18:47:06
179761936;1;2011-11-18 09:00;2019-03-08 18:47:06
179761936;1;2011-11-18 09:20;2019-03-08 18:47:06
179761936;1;2011-11-18 09:40;2019-03-08 18:47:06
179761936;1;2011-11-18 10:00;2019-03-08 18:47:06
179761936;1;2011-11-18 10:20;2019-03-08 18:47:06
179761936;1;2011-11-18 10:40;2019-03-08 18:47:06
179761936;1;2011-11-18 11:00;2019-03-08 18:47:06
179761936;1;2011-11-18 11:20;2019-03-08 18:47:06
179761936;1;2011-11-18 11:40;2019-03-08 18:47:06
179761936;1;2011-11-18 12:00;2019-03-08 18:47:06
179761936;1;2011-11-18 12:20;2019-03-08 18:47:06
179761936;1;2011-11-18 12:40;2019-03-08 18:47:06
179761936;1;2011-11-21 08:00;2019-03-08 18:47:06
179761936;1;2011-11-21 08:20;2019-03-08 18:47:06
179761936;1;2011-11-21 08:40;2019-03-08 18:47:06
179761936;1;2011-11-21 09:00;2019-03-08 18:47:06
179761936;1;2011-11-21 09:20;2019-03-08 18:47:06
179761936;1;2011-11-21 09:40;2019-03-08 18:47:06
179761936;1;2011-11-21 10:00;2019-03-08 18:47:06
179761936;1;2011-11-21 10:20;2019-03-08 18:47:06
179761936;1;2011-11-21 10:40;2019-03-08 18:47:06
179761936;1;2011-11-21 11:00;2019-03-08 18:47:06
179761936;1;2011-11-21 11:20;2019-03-08 18:47:06
179761936;1;2011-11-21 11:40;2019-03-08 18:47:06
179761936;1;2011-11-21 12:00;2019-03-08 18:47:06
179761936;1;2011-11-21 12:20;2019-03-08 18:47:06
179761936;1;2011-11-21 12:40;2019-03-08 18:47:06
179761936;1;2011-11-22 14:00;2019-03-08 18:47:06
179761936;1;2011-11-22 14:20;2019-03-08 18:47:06
179761936;1;2011-11-22 14:40;2019-03-08 18:47:06
179761936;1;2011-11-22 15:00;2019-03-08 18:47:06
179761936;1;2011-11-22 15:20;2019-03-08 18:47:06
179761936;1;2011-11-22 15:40;2019-03-08 18:47:06
179761936;1;2011-11-22 16:00;2019-03-08 18:47:06
179761936;1;2011-11-22 16:20;2019-03-08 18:47:06
179761936;1;2011-11-22 16:40;2019-03-08 18:47:06
179761936;1;2011-11-22 17:00;2019-03-08 18:47:06
179761936;1;2011-11-22 17:20;2019-03-08 18:47:06
179761936;1;2011-11-22 17:40;2019-03-08 18:47:06
179761936;1;2011-11-22 18:00;2019-03-08 18:47:06
179761936;1;2011-11-22 18:20;2019-03-08 18:47:06
179761936;1;2011-11-22 18:40;2019-03-08 18:47:06
179761936;1;2011-11-23 08:00;2019-03-08 18:47:06
179761936;1;2011-11-23 08:20;2019-03-08 18:47:06
179761936;1;2011-11-23 08:40;2019-03-08 18:47:06
179761936;1;2011-11-23 09:00;2019-03-08 18:47:06
179761936;1;2011-11-23 09:20;2019-03-08 18:47:06
179761936;1;2011-11-23 09:40;2019-03-08 18:47:06
179761936;1;2011-11-23 10:00;2019-03-08 18:47:06
179761936;1;2011-11-23 10:20;2019-03-08 18:47:06
179761936;1;2011-11-23 10:40;2019-03-08 18:47:06
179761936;1;2011-11-23 11:00;2019-03-08 18:47:06
179761936;1;2011-11-23 11:20;2019-03-08 18:47:06
179761936;1;2011-11-23 11:40;2019-03-08 18:47:06
179761936;1;2011-11-23 12:00;2019-03-08 18:47:06
179761936;1;2011-11-23 12:20;2019-03-08 18:47:06
179761936;1;2011-11-23 12:40;2019-03-08 18:47:06
179761936;1;2011-11-24 14:00;2019-03-08 18:47:06
179761936;1;2011-11-24 14:20;2019-03-08 18:47:06
179761936;1;2011-11-24 14:40;2019-03-08 18:47:06
179761936;1;2011-11-24 15:00;2019-03-08 18:47:06
179761936;1;2011-11-24 15:20;2019-03-08 18:47:06
179761936;1;2011-11-24 15:40;2019-03-08 18:47:06
179761936;1;2011-11-24 16:00;2019-03-08 18:47:06
179761936;1;2011-11-24 16:20;2019-03-08 18:47:06
179761936;1;2011-11-24 16:40;2019-03-08 18:47:06
179761936;1;2011-11-24 17:00;2019-03-08 18:47:06
179761936;1;2011-11-24 17:20;2019-03-08 18:47:06
179761936;1;2011-11-24 17:40;2019-03-08 18:47:06
179761936;1;2011-11-24 18:00;2019-03-08 18:47:06
179761936;1;2011-11-24 18:20;2019-03-08 18:47:06
179761936;1;2011-11-24 18:40;2019-03-08 18:47:06
179761936;1;2011-11-25 08:00;2019-03-08 18:47:06
179761936;1;2011-11-25 08:20;2019-03-08 18:47:06
179761936;1;2011-11-25 08:40;2019-03-08 18:47:06
179761936;1;2011-11-25 09:00;2019-03-08 18:47:06
179761936;1;2011-11-25 09:20;2019-03-08 18:47:06
179761936;1;2011-11-25 09:40;2019-03-08 18:47:06
179761936;1;2011-11-25 10:00;2019-03-08 18:47:06
179761936;1;2011-11-25 10:20;2019-03-08 18:47:06
179761936;1;2011-11-25 10:40;2019-03-08 18:47:06
179761936;1;2011-11-25 11:00;2019-03-08 18:47:06
179761936;1;2011-11-25 11:20;2019-03-08 18:47:06
179761936;1;2011-11-25 11:40;2019-03-08 18:47:06
179761936;1;2011-11-25 12:00;2019-03-08 18:47:06
179761936;1;2011-11-25 12:20;2019-03-08 18:47:06
179761936;1;2011-11-25 12:40;2019-03-08 18:47:06
179761936;1;2011-11-28 08:00;2019-03-08 18:47:06
179761936;1;2011-11-28 08:20;2019-03-08 18:47:06
179761936;1;2011-11-28 08:40;2019-03-08 18:47:06
179761936;1;2011-11-28 09:00;2019-03-08 18:47:06
179761936;1;2011-11-28 09:20;2019-03-08 18:47:06
179761936;1;2011-11-28 09:40;2019-03-08 18:47:06
179761936;1;2011-11-28 10:00;2019-03-08 18:47:06
179761936;1;2011-11-28 10:20;2019-03-08 18:47:06
179761936;1;2011-11-28 10:40;2019-03-08 18:47:06
179761936;1;2011-11-28 11:00;2019-03-08 18:47:06
179761936;1;2011-11-28 11:20;2019-03-08 18:47:06
179761936;1;2011-11-28 11:40;2019-03-08 18:47:06
179761936;1;2011-11-28 12:00;2019-03-08 18:47:06
179761936;1;2011-11-28 12:20;2019-03-08 18:47:06
179761936;1;2011-11-28 12:40;2019-03-08 18:47:06
179761936;1;2011-11-29 14:00;2019-03-08 18:47:06
179761936;1;2011-11-29 14:20;2019-03-08 18:47:06
179761936;1;2011-11-29 14:40;2019-03-08 18:47:06
179761936;1;2011-11-29 15:00;2019-03-08 18:47:06
179761936;1;2011-11-29 15:20;2019-03-08 18:47:06
179761936;1;2011-11-29 15:40;2019-03-08 18:47:06
179761936;1;2011-11-29 16:00;2019-03-08 18:47:06
179761936;1;2011-11-29 16:20;2019-03-08 18:47:06
179761936;1;2011-11-29 16:40;2019-03-08 18:47:06
179761936;1;2011-11-29 17:00;2019-03-08 18:47:06
179761936;1;2011-11-29 17:20;2019-03-08 18:47:06
179761936;1;2011-11-29 17:40;2019-03-08 18:47:06
179761936;1;2011-11-29 18:00;2019-03-08 18:47:06
179761936;1;2011-11-29 18:20;2019-03-08 18:47:06
179761936;1;2011-11-29 18:40;2019-03-08 18:47:06
179761936;1;2011-11-30 08:00;2019-03-08 18:47:06
179761936;1;2011-11-30 08:20;2019-03-08 18:47:06
179761936;1;2011-11-30 08:40;2019-03-08 18:47:06
179761936;1;2011-11-30 09:00;2019-03-08 18:47:06
179761936;1;2011-11-30 09:20;2019-03-08 18:47:06
179761936;1;2011-11-30 09:40;2019-03-08 18:47:06
179761936;1;2011-11-30 10:00;2019-03-08 18:47:06
179761936;1;2011-11-30 10:20;2019-03-08 18:47:06
179761936;1;2011-11-30 10:40;2019-03-08 18:47:06
179761936;1;2011-11-30 11:00;2019-03-08 18:47:06
179761936;1;2011-11-30 11:20;2019-03-08 18:47:06
179761936;1;2011-11-30 11:40;2019-03-08 18:47:06
179761936;1;2011-11-30 12:00;2019-03-08 18:47:06
179761936;1;2011-11-30 12:20;2019-03-08 18:47:06
179761936;1;2011-11-30 12:40;2019-03-08 18:47:06
179761936;1;2018-09-27 08:00;2019-03-08 18:47:06
179761936;1;2018-09-27 08:20;2019-03-08 18:47:06
179761936;1;2018-09-27 08:40;2019-03-08 18:47:06
179761936;1;2018-09-27 09:00;2019-03-08 18:47:06
179761936;1;2018-09-27 09:20;2019-03-08 18:47:06
179761936;1;2018-09-27 09:40;2019-03-08 18:47:06
179761936;1;2018-09-27 10:00;2019-03-08 18:47:06
179761936;1;2018-09-27 10:20;2019-03-08 18:47:06
179761936;1;2018-09-27 10:40;2019-03-08 18:47:06
179761936;1;2018-09-28 11:20;2019-03-08 18:47:06
179761936;1;2018-09-28 11:40;2019-03-08 18:47:06
179761936;1;2018-09-28 12:00;2019-03-08 18:47:06
179761936;1;2018-09-28 12:20;2019-03-08 18:47:06
179761936;1;2018-09-28 12:40;2019-03-08 18:47:06
179761936;1;2018-09-28 14:20;2019-03-08 18:47:06
179761936;1;2018-09-28 14:40;2019-03-08 18:47:06
179761936;1;2018-09-28 15:00;2019-03-08 18:47:06
179761936;1;2018-09-28 15:20;2019-03-08 18:47:06
179761936;1;2018-09-29 15:40;2019-03-08 18:47:06
179761936;1;2018-09-29 16:00;2019-03-08 18:47:06
179761936;1;2018-09-29 16:20;2019-03-08 18:47:06
179761936;1;2018-09-29 16:40;2019-03-08 18:47:06
179761936;1;2018-09-29 17:00;2019-03-08 18:47:06
179761936;1;2018-09-29 17:20;2019-03-08 18:47:06
179761936;1;2018-09-29 17:40;2019-03-08 18:47:06
179761936;1;2018-09-29 18:00;2019-03-08 18:47:06
179761936;1;2018-09-29 18:20;2019-03-08 18:47:06
179761936;1;2018-09-30 08:00;2019-03-08 18:47:06
179761936;1;2018-09-30 08:20;2019-03-08 18:47:06
179761936;1;2018-09-30 08:40;2019-03-08 18:47:06
179761936;1;2018-09-30 09:00;2019-03-08 18:47:06
179761936;1;2018-09-30 09:20;2019-03-08 18:47:06
179761936;1;2018-09-30 09:40;2019-03-08 18:47:06
179761936;1;2018-09-30 10:00;2019-03-08 18:47:06
179761936;1;2018-09-30 10:20;2019-03-08 18:47:06
179761936;1;2018-09-30 10:40;2019-03-08 18:47:06
179761936;1;2018-09-30 11:00;2019-03-08 18:47:06
179761936;1;2018-10-19 11:20;2019-03-08 18:47:06
179761936;1;2018-10-19 11:40;2019-03-08 18:47:06
179761936;1;2018-10-19 12:00;2019-03-08 18:47:06
179761936;1;2018-10-19 12:20;2019-03-08 18:47:06
179761936;1;2018-10-19 12:40;2019-03-08 18:47:06
179761936;1;2018-10-20 14:00;2019-03-08 18:47:06
179761936;1;2018-10-20 14:20;2019-03-08 18:47:06
179761936;1;2018-10-20 14:40;2019-03-08 18:47:06
179761936;1;2018-10-20 15:00;2019-03-08 18:47:06
179761936;1;2018-10-20 15:20;2019-03-08 18:47:06
179761936;1;2011-10-17 12:20;2019-03-08 18:47:06
179761936;1;2011-10-17 12:40;2019-03-08 18:47:06
179761936;1;2011-10-31 08:00;2019-03-08 18:47:06
179761936;1;2011-10-31 08:20;2019-03-08 18:47:06
179761936;1;2011-10-31 08:40;2019-03-08 18:47:06
179761936;1;2011-10-31 09:00;2019-03-08 18:47:06
179761936;1;2011-10-31 09:20;2019-03-08 18:47:06
179761936;1;2011-10-31 09:40;2019-03-08 18:47:06
179761936;1;2011-10-31 10:00;2019-03-08 18:47:06
179761936;1;2011-10-31 10:20;2019-03-08 18:47:06
179761936;1;2011-10-31 10:40;2019-03-08 18:47:06
179761936;1;2011-10-31 11:00;2019-03-08 18:47:06
179761936;1;2011-10-31 11:20;2019-03-08 18:47:06
179761936;1;2011-10-31 11:40;2019-03-08 18:47:06
179761936;1;2011-10-31 12:00;2019-03-08 18:47:06
179761936;1;2011-10-31 12:20;2019-03-08 18:47:06
179761936;1;2011-10-31 12:40;2019-03-08 18:47:06
179761936;1;2011-11-04 11:40;2019-03-08 18:47:06
179761936;1;2011-11-04 12:20;2019-03-08 18:47:06
179761936;1;2018-09-28 14:00;2019-03-08 18:47:06
179761936;2;2011-11-01 08:00;2019-03-08 18:47:06
179761936;2;2011-11-01 08:20;2019-03-08 18:47:06
179761936;2;2011-11-01 08:40;2019-03-08 18:47:06
179761936;2;2011-11-01 09:00;2019-03-08 18:47:06
179761936;2;2011-11-01 09:20;2019-03-08 18:47:06
179761936;2;2011-11-01 09:40;2019-03-08 18:47:06
179761936;2;2011-11-01 10:00;2019-03-08 18:47:06
179761936;2;2011-11-01 10:20;2019-03-08 18:47:06
179761936;2;2011-11-01 10:40;2019-03-08 18:47:06
179761936;2;2011-11-01 11:00;2019-03-08 18:47:06
179761936;2;2011-11-01 11:20;2019-03-08 18:47:06
179761936;2;2011-11-01 11:40;2019-03-08 18:47:06
179761936;2;2011-11-01 12:00;2019-03-08 18:47:06
179761936;2;2011-11-01 12:20;2019-03-08 18:47:06
179761936;2;2011-11-01 12:40;2019-03-08 18:47:06
179761936;2;2011-12-01 08:00;2019-03-08 18:47:06
179761936;2;2011-12-01 08:20;2019-03-08 18:47:06
179761936;2;2011-12-01 08:40;2019-03-08 18:47:06
179761936;2;2011-12-01 09:00;2019-03-08 18:47:06
179761936;2;2011-12-01 09:20;2019-03-08 18:47:06
179761936;2;2011-12-01 09:40;2019-03-08 18:47:06
179761936;2;2011-12-01 10:00;2019-03-08 18:47:06
179761936;2;2011-12-01 10:20;2019-03-08 18:47:06
179761936;2;2011-12-01 10:40;2019-03-08 18:47:06
179761936;2;2011-12-01 11:00;2019-03-08 18:47:06
179761936;2;2011-12-01 11:20;2019-03-08 18:47:06
179761936;2;2011-12-01 11:40;2019-03-08 18:47:06
179761936;2;2011-12-01 12:00;2019-03-08 18:47:06
179761936;2;2011-12-01 12:20;2019-03-08 18:47:06
179761936;2;2011-12-01 12:40;2019-03-08 18:47:06
179761936;2;2011-12-02 14:00;2019-03-08 18:47:06
179761936;2;2011-12-02 14:20;2019-03-08 18:47:06
179761936;2;2011-12-02 14:40;2019-03-08 18:47:06
179761936;2;2011-12-02 15:00;2019-03-08 18:47:06
179761936;2;2011-12-02 15:20;2019-03-08 18:47:06
179761936;2;2011-12-02 15:40;2019-03-08 18:47:06
179761936;2;2011-12-02 16:00;2019-03-08 18:47:06
179761936;2;2011-12-02 16:20;2019-03-08 18:47:06
179761936;2;2011-12-02 16:40;2019-03-08 18:47:06
179761936;2;2011-12-02 17:00;2019-03-08 18:47:06
179761936;2;2011-12-02 17:20;2019-03-08 18:47:06
179761936;2;2011-12-02 17:40;2019-03-08 18:47:06
179761936;2;2011-12-02 18:00;2019-03-08 18:47:06
179761936;2;2011-12-02 18:20;2019-03-08 18:47:06
179761936;2;2011-12-02 18:40;2019-03-08 18:47:06
179761936;2;2011-12-05 14:00;2019-03-08 18:47:06
179761936;2;2011-12-05 14:20;2019-03-08 18:47:06
179761936;2;2011-12-05 14:40;2019-03-08 18:47:06
179761936;2;2011-12-05 15:00;2019-03-08 18:47:06
179761936;2;2011-12-05 15:20;2019-03-08 18:47:06
179761936;2;2011-12-05 15:40;2019-03-08 18:47:06
179761936;2;2011-12-05 16:00;2019-03-08 18:47:06
179761936;2;2011-12-05 16:20;2019-03-08 18:47:06
179761936;2;2011-12-05 16:40;2019-03-08 18:47:06
179761936;2;2011-12-05 17:00;2019-03-08 18:47:06
179761936;2;2011-12-05 17:20;2019-03-08 18:47:06
179761936;2;2011-12-05 17:40;2019-03-08 18:47:06
179761936;2;2011-12-05 18:00;2019-03-08 18:47:06
179761936;2;2011-12-05 18:20;2019-03-08 18:47:06
179761936;2;2011-12-05 18:40;2019-03-08 18:47:06
179761936;2;2011-12-06 08:00;2019-03-08 18:47:06
179761936;2;2011-12-06 08:20;2019-03-08 18:47:06
179761936;2;2011-12-06 08:40;2019-03-08 18:47:06
179761936;2;2011-12-06 09:00;2019-03-08 18:47:06
179761936;2;2011-12-06 09:20;2019-03-08 18:47:06
179761936;2;2011-12-06 09:40;2019-03-08 18:47:06
179761936;2;2011-12-06 10:00;2019-03-08 18:47:06
179761936;2;2011-12-06 10:20;2019-03-08 18:47:06
179761936;2;2011-12-06 10:40;2019-03-08 18:47:06
179761936;2;2011-12-06 11:00;2019-03-08 18:47:06
179761936;2;2011-12-06 11:20;2019-03-08 18:47:06
179761936;2;2011-12-06 11:40;2019-03-08 18:47:06
179761936;2;2011-12-06 12:00;2019-03-08 18:47:06
179761936;2;2011-12-06 12:20;2019-03-08 18:47:06
179761936;2;2011-12-06 12:40;2019-03-08 18:47:06
179761936;2;2011-12-07 14:00;2019-03-08 18:47:06
179761936;2;2011-12-07 14:20;2019-03-08 18:47:06
179761936;2;2011-12-07 14:40;2019-03-08 18:47:06
179761936;2;2011-12-07 15:00;2019-03-08 18:47:06
179761936;2;2011-12-07 15:20;2019-03-08 18:47:06
179761936;2;2011-12-07 15:40;2019-03-08 18:47:06
179761936;2;2011-12-07 16:00;2019-03-08 18:47:06
179761936;2;2011-12-07 16:20;2019-03-08 18:47:06
179761936;2;2011-12-07 16:40;2019-03-08 18:47:06
179761936;2;2011-12-07 17:00;2019-03-08 18:47:06
179761936;2;2011-12-07 17:20;2019-03-08 18:47:06
179761936;2;2011-12-07 17:40;2019-03-08 18:47:06
179761936;2;2011-12-07 18:00;2019-03-08 18:47:06
179761936;2;2011-12-07 18:20;2019-03-08 18:47:06
179761936;2;2011-12-07 18:40;2019-03-08 18:47:06
179761936;2;2011-12-08 08:00;2019-03-08 18:47:06
179761936;2;2011-12-08 08:20;2019-03-08 18:47:06
